# accession	molecular_function	ec_number
A0A142BWN1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A142BWN2	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A172PZA6	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A172PZD5	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A172PZE5	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A1M4ZWA4		
A0A3B0B7P5	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A4U0NVY7	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A7Y4UPV1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A853APG3		
A0A9X2RR79	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A9X7JSF9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAU2GUG7		
A0AAU2HCT4	NAD+-diphthamide ADP-ribosyltransferase activity	
A0ABN4GR64		
A0ABT4V301		
A0ABU1J7C0		
A0ABV3IR98		
A0ABW0Z0L3		
A0ABW6U5X7		
A0ABW7UWJ4		
A7UH54	NAD+-diphthamide ADP-ribosyltransferase activity	
B0I1U1	NAD+-diphthamide ADP-ribosyltransferase activity	
C5IC92	NAD+-diphthamide ADP-ribosyltransferase activity	
F1ALY2	NAD+-diphthamide ADP-ribosyltransferase activity	
F1ALY3	NAD+-diphthamide ADP-ribosyltransferase activity	
F1ALY4	NAD+-diphthamide ADP-ribosyltransferase activity	
F1ALY5	NAD+-diphthamide ADP-ribosyltransferase activity	
F1T1U0	NAD+-diphthamide ADP-ribosyltransferase activity	
G5EKG4	NAD+-diphthamide ADP-ribosyltransferase activity	
I3PB63	NAD+-diphthamide ADP-ribosyltransferase activity	
P00587	NAD+-diphthamide ADP-ribosyltransferase activity	
P00588	identical protein binding	
P00589	NAD+-diphthamide ADP-ribosyltransferase activity	
Q5IL09	NAD+-diphthamide ADP-ribosyltransferase activity	
Q5PY51	NAD+-diphthamide ADP-ribosyltransferase activity	
Q6KE85	NAD+-diphthamide ADP-ribosyltransferase activity	
Q6NK15	identical protein binding	
Q6YIX8	NAD+-diphthamide ADP-ribosyltransferase activity	
Q6YIX9	NAD+-diphthamide ADP-ribosyltransferase activity	
Q9MBL8	NAD+-diphthamide ADP-ribosyltransferase activity	EC 2.4.2.36
T1TEV1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0H2Z8B0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0N9R2F1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0N9R4I8	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0N9R7R1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0N9X392	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0N9XFS5	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0P0CI59	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A0P0CS82	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A172PZP4	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A1W0CH45	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A241XTX3	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A2K9REK4	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A2K9REK5	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A2K9REL6	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A2K9REL9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A367LV87	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A397JRI1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A411F6U3	diphthine-ammonia ligase activity	
A0A448BPG3	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A509JAV1	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A5E4RM50	MAP kinase tyrosine phosphatase activity	
A0A5E5QXU0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A643EIM8	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A643IS83	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A6A9K167	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A6B1Y5I8	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A6B3LLY2	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A7M2ZS40	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814AHR0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814B0K0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814BYV9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814C6L3	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814DP30	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814DVM6	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814JA94	ATP binding	
A0A814PDR3	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814VY93	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A814Y8H9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A819CR94	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A819YAD7	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A820AQG3	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A840MNT6	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A840MSR9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A8B1P345	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A8S2K8T0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A934MX93	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A9N9G049	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A9P1W104	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAD0RQS9	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAD3YM78	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAQ3LHF0	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAU6U1D2	NAD+-diphthamide ADP-ribosyltransferase activity	
A0AAX1PIK2	NAD+-diphthamide ADP-ribosyltransferase activity	
A0ABD7G6Y1		
A0ABD7SMF2		
A0ABF7PGH4		
A0ABR6RKY0		
A0ABS3GSV4		
A0ABS5GWC0		
A0ABT7PU50		
A0ABT7Q7B4		
A0ABW2R095		
A0ABX4GN43		
A0ACD6B8U3		
A0ACD6BA02		
A0ACD6BA49		
A7UNA6	NAD+-diphthamide ADP-ribosyltransferase activity	
B0KQV0	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRT6	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRT7	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRU9	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRV3	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRV6	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRV7	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRV8	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRW2	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRW5	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRW6	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRW7	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRW8	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRX0	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRX3	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRX6	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRX8	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRX9	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRY0	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRY3	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRY4	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRY5	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRY8	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ2	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ3	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ4	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ5	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ6	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ7	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JRZ9	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS00	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS01	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS02	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS03	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS11	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS12	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS13	NAD+-diphthamide ADP-ribosyltransferase activity	
E9JS14	NAD+-diphthamide ADP-ribosyltransferase activity	
I6R0W5	NAD+-diphthamide ADP-ribosyltransferase activity	
K1JNX2	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N115	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N126	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N131	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N158	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N1Z9	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N203	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N220	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N234	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N363	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N368	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N391	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N3Y8	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N3Z4	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N400	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N404	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N409	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N414	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N419	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N423	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N4D4	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N4F2	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N4F7	NAD+-diphthamide ADP-ribosyltransferase activity	
L0N4H3	NAD+-diphthamide ADP-ribosyltransferase activity	
P11439	NAD+-diphthamide ADP-ribosyltransferase activity	EC 2.4.2.36
Q5EK40	NAD+-diphthamide ADP-ribosyltransferase activity	EC 2.4.2.36
Q9KIR4	NAD+-diphthamide ADP-ribosyltransferase activity	
Q9KIR5	NAD+-diphthamide ADP-ribosyltransferase activity	
Q9KIR6	NAD+-diphthamide ADP-ribosyltransferase activity	
Q9KIR7	NAD+-diphthamide ADP-ribosyltransferase activity	
Q9KIR8	NAD+-diphthamide ADP-ribosyltransferase activity	
S9NZM2	NAD+-diphthamide ADP-ribosyltransferase activity	
S9P266	NAD+-diphthamide ADP-ribosyltransferase activity	
U3TIW2	NAD+-diphthamide ADP-ribosyltransferase activity	
A0A060X1A3	heparin binding	
A0A060X6R9	heparin binding	
A0A060X8F8	heparin binding	
A0A087R907	heparin binding	
A0A087X979	heparin binding	
A0A087Y7G9	heparin binding	
A0A091CQV1	heparin binding	
A0A091F6W6	heparin binding	
A0A091JAS5	heparin binding	
A0A091K624	heparin binding	
A0A091MN08	heparin binding	
A0A091U984	heparin binding	
A0A091VUT2	heparin binding	
A0A091X8I4	heparin binding	
A0A093C3M7	heparin binding	
A0A093FH69	heparin binding	
A0A093HC71	heparin binding	
A0A093IGM7	heparin binding	
A0A093IP42	heparin binding	
A0A093NYD7	heparin binding	
A0A093PYG6	heparin binding	
A0A093QZQ8	heparin binding	
A0A096LSA4	heparin binding	
A0A096LZT2	heparin binding	
A0A099ZAQ6	heparin binding	
A0A0A0MRG2	heparin binding	
A0A0B8RRR3	heparin binding	
A0A0D9R9L3	heparin binding	
A0A0F7Z343	heparin binding	
A0A0F8AR66	heparin binding	
A0A0H2UHW9	heparin binding	
A0A0N8JW21	heparin binding	
A0A0P6JDI2	heparin binding	
A0A0P7TAE2	proton transmembrane transporter activity	
A0A0Q3PD44	heparin binding	
A0A140VJC8	growth factor receptor binding	
A0A151MDX8	heparin binding	
A0A151MDY4	heparin binding	
A0A1A6HNY1	signaling receptor activator activity	
A0A1A7WI30	heparin binding	
A0A1A7XAP4	heparin binding	
A0A1A7Y671	heparin binding	
A0A1A7ZMI0	heparin binding	
A0A1A8C6G2	heparin binding	
A0A1A8CZX8	heparin binding	
A0A1A8E0H2	heparin binding	
A0A1A8HDU3	heparin binding	
A0A1A8J518	heparin binding	
A0A1A8KID2	heparin binding	
A0A1A8LJJ4	heparin binding	
A0A1A8MMI2	heparin binding	
A0A1A8P1B1	heparin binding	
A0A1A8P205	heparin binding	
A0A1A8QLM0	heparin binding	
A0A1A8R283	heparin binding	
A0A1A8RE21	heparin binding	
A0A1A8V738	heparin binding	
A0A1D5R7X6	heparin binding	
A0A1S2ZIE8	heparin binding	
A0A1S2ZIF1	heparin binding	
A0A1S3GCB8	heparin binding	
A0A1S3GCC3	heparin binding	
A0A1S3GCE2	heparin binding	
A0A1S3GCQ5	heparin binding	
A0A1S3GE02	heparin binding	
A0A1S3MR20	heparin binding	
A0A1S3MU90	heparin binding	
A0A1S3MUE9	heparin binding	
A0A1S3MUL4	heparin binding	
A0A1S3MVL6	heparin binding	
A0A1S3NYP2	heparin binding	
A0A1S3NYP3	heparin binding	
A0A1S3PPU4	heparin binding	
A0A1S3PQ04	heparin binding	
A0A1S3W6U9	heparin binding	
A0A1S3W762	heparin binding	
A0A1S3W7B5	heparin binding	
A0A1S3W8A7	heparin binding	
A0A1U7S667	heparin binding	
A0A1U7SD12	heparin binding	
A0A1U7SPE0	heparin binding	
A0A1U7SRY3	heparin binding	
A0A1U7SVE5	heparin binding	
A0A1U7T2N7	heparin binding	
A0A1U7T5C8	heparin binding	
A0A1V4J2M9	heparin binding	
A0A1W7RJE0	heparin binding	
A0A218KGR2	heparin binding	
A0A218V9L1	heparin binding	
A0A250Y525	heparin binding	
A0A286Y237	heparin binding	
A0A286ZTE6	heparin binding	
A0A287B2N2	heparin binding	
A0A288CFW6	heparin binding	
A0A2D0Q3J8	heparin binding	
A0A2D0R3X0	heparin binding	
A0A2D0R3X8	heparin binding	
A0A2D4L4V1	heparin binding	
A0A2D4LZK9	signaling receptor activator activity	
A0A2D4M081	heparin binding	
A0A2D4P7E0	heparin binding	
A0A2D4P7G7	heparin binding	
A0A2G9P5G4	signaling receptor activator activity	
A0A2H4PPH0	heparin binding	
A0A2H4PPL4	heparin binding	
A0A2H4PPM1	heparin binding	
A0A2H4PPM2	heparin binding	
A0A2H6NGU3	signaling receptor activator activity	
A0A2I0MSJ1	heparin binding	
A0A2I0TZG2	heparin binding	
A0A2I2Y2N3	heparin binding	
A0A2I2YBB2	heparin binding	
A0A2I2YEQ3	heparin binding	
A0A2I2YKW8	heparin binding	
A0A2I2ZH27	heparin binding	
A0A2I2ZPE5	heparin binding	
A0A2I2ZS14	heparin binding	
A0A2I2ZWM9	heparin binding	
A0A2I3BPT1	heparin binding	
A0A2I3BQZ9	growth factor receptor binding	
A0A2I3FVX7	heparin binding	
A0A2I3G2S2	heparin binding	
A0A2I3G872	heparin binding	
A0A2I3GV49	heparin binding	
A0A2I3LFQ6	heparin binding	
A0A2I3LKW1	heparin binding	
A0A2I3LY34	heparin binding	
A0A2I3MNJ9	heparin binding	
A0A2I3MTM7	heparin binding	
A0A2I3MY59	heparin binding	
A0A2I3REJ9	heparin binding	
A0A2I3RTA7	heparin binding	
A0A2I3S056	heparin binding	
A0A2I3SHN1	heparin binding	
A0A2I3SP96	heparin binding	
A0A2I3SRK7	heparin binding	
A0A2I3TLL9	heparin binding	
A0A2I3TSR6	heparin binding	
A0A2I3TXS0	heparin binding	
A0A2I4C1X3	heparin binding	
A0A2I4C1Y9	heparin binding	
A0A2I4C211	heparin binding	
A0A2I4CXM8	heparin binding	
A0A2I4CXN7	heparin binding	
A0A2J8MQ65	heparin binding	
A0A2J8MQ66	heparin binding	
A0A2J8MQ67	heparin binding	
A0A2J8MQ72	heparin binding	
A0A2J8UKI9	heparin binding	
A0A2J8UKJ0	heparin binding	
A0A2J8UKJ3	heparin binding	
A0A2J8UKJ4	heparin binding	
A0A2J8UKJ8	heparin binding	
A0A2J8UKK4	heparin binding	
A0A2J8UKM8	heparin binding	
A0A2K5CBD2	heparin binding	
A0A2K5CBE4	heparin binding	
A0A2K5CBE8	heparin binding	
A0A2K5CBF7	heparin binding	
A0A2K5CBJ7	heparin binding	
A0A2K5CBL8	heparin binding	
A0A2K5CBM1	heparin binding	
A0A2K5JSY2	heparin binding	
A0A2K5JSY8	heparin binding	
A0A2K5JSZ2	heparin binding	
A0A2K5JT36	heparin binding	
A0A2K5JT40	heparin binding	
A0A2K5JT43	heparin binding	
A0A2K5JT61	heparin binding	
A0A2K5JT90	heparin binding	
A0A2K5JT97	heparin binding	
A0A2K5JTE7	heparin binding	
A0A2K5NQN0	heparin binding	
A0A2K5NQN3	heparin binding	
A0A2K5NQP8	heparin binding	
A0A2K5NQQ8	heparin binding	
A0A2K5NR37	heparin binding	
A0A2K5NR59	heparin binding	
A0A2K5NR93	heparin binding	
A0A2K5NRB5	heparin binding	
A0A2K5R4G1	heparin binding	
A0A2K5R4G4	heparin binding	
A0A2K5R4G8	heparin binding	
A0A2K5R4H7	heparin binding	
A0A2K5R4N3	heparin binding	
A0A2K5R4P5	heparin binding	
A0A2K5R4S9	heparin binding	
A0A2K5R4T4	heparin binding	
A0A2K5U698	heparin binding	
A0A2K5U6B3	heparin binding	
A0A2K5U6L3	heparin binding	
A0A2K5U6L4	heparin binding	
A0A2K5U6P1	heparin binding	
A0A2K5U6Q9	heparin binding	
A0A2K5ZU33	heparin binding	
A0A2K5ZU56	heparin binding	
A0A2K5ZUC0	heparin binding	
A0A2K5ZUF4	heparin binding	
A0A2K5ZUH1	heparin binding	
A0A2K5ZUH3	heparin binding	
A0A2K5ZUH6	heparin binding	
A0A2K5ZUH7	heparin binding	
A0A2K6ECD1	heparin binding	
A0A2K6ECD5	heparin binding	
A0A2K6ECD6	heparin binding	
A0A2K6ECE2	heparin binding	
A0A2K6ECE3	heparin binding	
A0A2K6ECE4	heparin binding	
A0A2K6ECE5	heparin binding	
A0A2K6ECF1	heparin binding	
A0A2K6ECF2	heparin binding	
A0A2K6ECF4	heparin binding	
A0A2K6FBH2	heparin binding	
A0A2K6FBI5	heparin binding	
A0A2K6FBJ3	heparin binding	
A0A2K6FBJ4	heparin binding	
A0A2K6FBK4	heparin binding	
A0A2K6FBK5	heparin binding	
A0A2K6FBK9	heparin binding	
A0A2K6MQZ3	heparin binding	
A0A2K6MR12	heparin binding	
A0A2K6MR17	heparin binding	
A0A2K6MR25	heparin binding	
A0A2K6MR28	heparin binding	
A0A2K6MR33	heparin binding	
A0A2K6MR40	heparin binding	
A0A2K6MR51	heparin binding	
A0A2K6MR59	heparin binding	
A0A2K6MR75	heparin binding	
A0A2K6QWL4	heparin binding	
A0A2K6QWN0	heparin binding	
A0A2K6QWN7	heparin binding	
A0A2K6QWQ1	heparin binding	
A0A2K6QWQ3	heparin binding	
A0A2K6QWQ6	heparin binding	
A0A2K6QWR3	heparin binding	
A0A2K6QWR8	heparin binding	
A0A2K6QWS0	heparin binding	
A0A2K6QWS1	heparin binding	
A0A2K6U8N0	heparin binding	
A0A2K6U8N6	heparin binding	
A0A2K6U8W0	heparin binding	
A0A2K6U8W1	heparin binding	
A0A2K6U927	heparin binding	
A0A2K6U931	heparin binding	
A0A2K6U949	heparin binding	
A0A2K6U953	heparin binding	
A0A2K6U992	heparin binding	
A0A2R8ZBP3	heparin binding	
A0A2R8ZBP8	heparin binding	
A0A2R8ZBQ3	heparin binding	
A0A2R8ZBT8	heparin binding	
A0A2R8ZBU5	heparin binding	
A0A2R8ZFM4	heparin binding	
A0A2R8ZFN4	heparin binding	
A0A2R8ZIG3	heparin binding	
A0A2R8ZIG8	heparin binding	
A0A2R8ZIN4	heparin binding	
A0A2U3WV95	heparin binding	
A0A2U3WVA0	heparin binding	
A0A2U3WVA3	heparin binding	
A0A2U3WVA7	heparin binding	
A0A2U3WVB5	heparin binding	
A0A2U3WVC0	heparin binding	
A0A2U3WVC5	heparin binding	
A0A2U3WVC8	heparin binding	
A0A2U3WVJ9	heparin binding	
A0A2U3WVK4	heparin binding	
A0A2U3YJP2	heparin binding	
A0A2U4AAS4	heparin binding	
A0A2U4AAW2	heparin binding	
A0A2U9AVQ0	heparin binding	
A0A2U9CAP8	heparin binding	
A0A2Y9EXI8	heparin binding	
A0A2Y9EXK6	heparin binding	
A0A2Y9EY25	heparin binding	
A0A2Y9EZH0	heparin binding	
A0A2Y9G3Z4	heparin binding	
A0A2Y9G421	heparin binding	
A0A2Y9G425	heparin binding	
A0A2Y9G4G9	heparin binding	
A0A2Y9G6I8	heparin binding	
A0A2Y9G7N1	heparin binding	
A0A2Y9JZT0	heparin binding	
A0A2Y9JZT4	heparin binding	
A0A2Y9K048	heparin binding	
A0A2Y9K0M0	heparin binding	
A0A2Y9K4S8	heparin binding	
A0A2Y9K4U9	heparin binding	
A0A2Y9K4V8	heparin binding	
A0A2Y9N938	heparin binding	
A0A2Y9NJ25	heparin binding	
A0A2Y9NJA6	heparin binding	
A0A2Y9QLU8	heparin binding	
A0A2Y9QSS5	heparin binding	
A0A315W8I1	heparin binding	
A0A315W8N2	heparin binding	
A0A340XYV3	heparin binding	
A0A340XYV5	heparin binding	
A0A340XZL7	heparin binding	
A0A340XZM2	heparin binding	
A0A340Y262	heparin binding	
A0A340Y268	heparin binding	
A0A340Y4E7	heparin binding	
A0A340Y4F1	heparin binding	
A0A340Y4Z4	heparin binding	
A0A340Y4Z9	heparin binding	
A0A341AAT8	heparin binding	
A0A341AAW4	heparin binding	
A0A341AD06	heparin binding	
A0A341ADY0	heparin binding	
A0A341ADY4	heparin binding	
A0A341AF95	heparin binding	
A0A384CYW7	heparin binding	
A0A384CZR0	heparin binding	
A0A3B1IF70	heparin binding	
