# accession	molecular_function	ec_number
A0A674P131	heparin binding	
A0A674PFA1	heparin binding	
A0A674PGX8	heparin binding	
A0A674PKL5	heparin binding	
A0A674PP37	heparin binding	
A0A6A4S617	heparin binding	
A0A6A4TJ36	heparin binding	
A0A6A5E1G3	heparin binding	
A0A6A5F201	heparin binding	
A0A6B0S8S4	heparin binding	
A0A6D2WH19	heparin binding	
A0A6D2WLX6	heparin binding	
A0A6D2X899	heparin binding	
A0A6D2XIS8	heparin binding	
A0A6D2XM07	heparin binding	
A0A6G0HEU4	heparin binding	
A0A6G1B1W0	heparin binding	
A0A6G1PXN0	heparin binding	
A0A6G1QUB3	heparin binding	
A0A6G1RMJ2	heparin binding	
A0A6I8N030	heparin binding	
A0A6I8NQC0	heparin binding	
A0A6I8NRL2	heparin binding	
A0A6I8P563	heparin binding	
A0A6I8Q7B5	heparin binding	
A0A6I8QJ22	heparin binding	
A0A6I8QJ94	heparin binding	
A0A6I8RE14	heparin binding	
A0A6I8RNI5	heparin binding	
A0A6I9HN60	heparin binding	
A0A6I9HNH8	heparin binding	
A0A6I9IKC7	heparin binding	
A0A6I9ILI4	heparin binding	
A0A6I9IP50	heparin binding	
A0A6I9IP66	heparin binding	
A0A6I9M083	heparin binding	
A0A6I9M1V2	heparin binding	
A0A6I9MY18	signaling receptor activator activity	
A0A6I9NVL0	heparin binding	
A0A6I9XER8	heparin binding	
A0A6I9Y4Z2	heparin binding	
A0A6J0AYM2	heparin binding	
A0A6J0B0F3	heparin binding	
A0A6J0GN91	heparin binding	
A0A6J0GNB8	heparin binding	
A0A6J0GNI1	heparin binding	
A0A6J0XE10	heparin binding	
A0A6J0XE21	heparin binding	
A0A6J0XFF8	heparin binding	
A0A6J0XFG2	heparin binding	
A0A6J0XGF2	heparin binding	
A0A6J0XJ32	heparin binding	
A0A6J1TMU6	heparin binding	
A0A6J1TNJ7	heparin binding	
A0A6J1XYA0	heparin binding	
A0A6J1XYA4	heparin binding	
A0A6J1XYC2	heparin binding	
A0A6J1XYC6	heparin binding	
A0A6J1XYE9	heparin binding	
A0A6J1XYF3	heparin binding	
A0A6J1XZA2	heparin binding	
A0A6J2C5P7	heparin binding	
A0A6J2C6D2	heparin binding	
A0A6J2C891	heparin binding	
A0A6J2C895	heparin binding	
A0A6J2CA92	heparin binding	
A0A6J2CA98	heparin binding	
A0A6J2CC63	heparin binding	
A0A6J2KVC5	heparin binding	
A0A6J2KVV5	heparin binding	
A0A6J2KXG5	heparin binding	
A0A6J2R6X6	heparin binding	
A0A6J2RWV7	heparin binding	
A0A6J2RZR2	heparin binding	
A0A6J2VXB6	heparin binding	
A0A6J2VZJ3	heparin binding	
A0A6J2W8A9	heparin binding	
A0A6J2WB77	heparin binding	
A0A6J2WBK8	heparin binding	
A0A6J3CKW6	heparin binding	
A0A6J3CQD6	heparin binding	
A0A6J3HR59	heparin binding	
A0A6J3HR64	heparin binding	
A0A6J3HSB2	heparin binding	
A0A6J3HSB6	heparin binding	
A0A6J3HSG9	heparin binding	
A0A6J3HSH5	heparin binding	
A0A6J3HSH6	heparin binding	
A0A6J3HTM2	heparin binding	
A0A6J3RAJ9	heparin binding	
A0A6J3RAT7	heparin binding	
A0A6J3RBA4	heparin binding	
A0A6J3RDA6	heparin binding	
A0A6P3E6F9	heparin binding	
A0A6P3EM95	heparin binding	
A0A6P3ENT1	heparin binding	
A0A6P3ENT5	heparin binding	
A0A6P3EXP3	heparin binding	
A0A6P3F0H0	heparin binding	
A0A6P3F1U1	heparin binding	
A0A6P3GZH0	heparin binding	
A0A6P3H3W6	heparin binding	
A0A6P3H3X1	heparin binding	
A0A6P3HBS7	heparin binding	
A0A6P3HCB4	heparin binding	
A0A6P3HDV8	heparin binding	
A0A6P3PZ77	heparin binding	
A0A6P3Q1Q1	heparin binding	
A0A6P3Q3M6	heparin binding	
A0A6P3VGH9	heparin binding	
A0A6P5BEN1	heparin binding	
A0A6P5KZV9	heparin binding	
A0A6P5L407	heparin binding	
A0A6P5R968	heparin binding	
A0A6P6CCZ9	heparin binding	
A0A6P6CD23	heparin binding	
A0A6P6CDX8	heparin binding	
A0A6P6H0P0	heparin binding	
A0A6P6JM02	heparin binding	
A0A6P6KML2	heparin binding	
A0A6P6KQ14	heparin binding	
A0A6P6NLW3	heparin binding	
A0A6P6NMJ7	heparin binding	
A0A6P6PZL8	heparin binding	
A0A6P6Q124	heparin binding	
A0A6P6Q1V1	heparin binding	
A0A6P6Q5F1	heparin binding	
A0A6P7KCY3	heparin binding	
A0A6P7KGK1	heparin binding	
A0A6P7KM71	heparin binding	
A0A6P7KPY9	heparin binding	
A0A6P7LC20	heparin binding	
A0A6P7LDR0	heparin binding	
A0A6P7PQP2	heparin binding	
A0A6P7PQR4	heparin binding	
A0A6P7Q5Y6	heparin binding	
A0A6P7Q9D1	heparin binding	
A0A6P7QIK3	heparin binding	
A0A6P7QKW9	heparin binding	
A0A6P7QNM2	heparin binding	
A0A6P7Y5C2	heparin binding	
A0A6P7YBC4	heparin binding	
A0A6P8ERE4	heparin binding	
A0A6P8ERL6	heparin binding	
A0A6P8EUS4	heparin binding	
A0A6P8GT67	heparin binding	
A0A6P8QCG1	heparin binding	
A0A6P8QJI6	heparin binding	
A0A6P8R8Z3	heparin binding	
A0A6P8RBJ2	heparin binding	
A0A6P8U7S1	heparin binding	
A0A6P8U7S4	heparin binding	
A0A6P8U7X2	heparin binding	
A0A6P8V6V9	heparin binding	
A0A6P8VSV4	heparin binding	
A0A6P8WLH4	heparin binding	
A0A6P9CFJ9	heparin binding	
A0A6P9CIY8	heparin binding	
A0A6Q2WUX1	heparin binding	
A0A6Q2WZV4	heparin binding	
A0A6Q2XH15	heparin binding	
A0A6Q2XQV2	heparin binding	
A0A6Q2Y1T3	heparin binding	
A0A6Q2YB90	heparin binding	
A0A6Q2YHZ8	heparin binding	
A0A6Q2YMX6	heparin binding	
A0A6Q2YUS7	heparin binding	
A0A6Q2ZBR6	heparin binding	
A0A6Q2ZGW8	heparin binding	
A0A7E6D2D6	heparin binding	
A0A7E6D2G1	heparin binding	
A0A7E6D2I5	heparin binding	
A0A7E6D332	heparin binding	
A0A7E6D589	heparin binding	
A0A7F8K2F0	heparin binding	
A0A7J5Y456	heparin binding	
A0A7J5ZYN4	heparin binding	
A0A7J6AW73	heparin binding	
A0A7J6CQT6	heparin binding	
A0A7J6DIS3	heparin binding	
A0A7J7ZSU7	heparin binding	
A0A7J8A3P6	heparin binding	
A0A7J8A3W0	signaling receptor activator activity	
A0A7J8A3X0	heparin binding	
A0A7J8A3Y1	heparin binding	
A0A7J8A3Z4	heparin binding	
A0A7J8A478	heparin binding	
A0A7J8A487	heparin binding	
A0A7J8A4B9	heparin binding	
A0A7J8A4H5	heparin binding	
A0A7J8A4I5	heparin binding	
A0A7J8A4M3	heparin binding	
A0A7J8A4X8	heparin binding	
A0A7J8A5D6	heparin binding	
A0A7J8ACQ0	heparin binding	
A0A7J8ACU9	heparin binding	
A0A7J8ADA2	heparin binding	
A0A7J8ADG8	heparin binding	
A0A7J8ADS2	heparin binding	
A0A7J8ADT1	heparin binding	
A0A7J8AE74	signaling receptor activator activity	
A0A7J8HLC9	heparin binding	
A0A7J8HLF8	heparin binding	
A0A7J8HLG7	heparin binding	
A0A7J8HLZ6	heparin binding	
A0A7J8HM80	heparin binding	
A0A7J8HML0	heparin binding	
A0A7J8HMQ4	heparin binding	
A0A7J8HXL1	heparin binding	
A0A7J8HXM0	heparin binding	
A0A7J8HXQ9	heparin binding	
A0A7J8HXR8	heparin binding	
A0A7J8HXS5	heparin binding	
A0A7J8HYL0	heparin binding	
A0A7J8HYL1	signaling receptor activator activity	
A0A7J8HYP2	signaling receptor activator activity	
A0A7J8HYY7	heparin binding	
A0A7J8HZ15	heparin binding	
A0A7J8HZI3	heparin binding	
A0A7K4PUA7	heparin binding	
A0A7K4T1H8	heparin binding	
A0A7K4U7S3	heparin binding	
A0A7K4VHS8	heparin binding	
A0A7K4WU97	heparin binding	
A0A7K4XTB4	heparin binding	
A0A7K5AYE4	heparin binding	
A0A7K5D5D4	heparin binding	
A0A7K5G792	heparin binding	
A0A7K5IXB8	heparin binding	
A0A7K5KAZ0	heparin binding	
A0A7K5NCR2	heparin binding	
A0A7K5PIQ2	heparin binding	
A0A7K5QXR1	heparin binding	
A0A7K5WLL5	heparin binding	
A0A7K5XAI5	heparin binding	
A0A7K5YTN6	heparin binding	
A0A7K5Z8Q6	heparin binding	
A0A7K6DSW9	heparin binding	
A0A7K6E084	heparin binding	
A0A7K6FCE5	heparin binding	
A0A7K6GK90	heparin binding	
A0A7K6HRE5	heparin binding	
A0A7K6IPT7	heparin binding	
A0A7K6JNZ3	heparin binding	
A0A7K6LQJ5	heparin binding	
A0A7K6N902	heparin binding	
A0A7K6Q196	heparin binding	
A0A7K6R138	heparin binding	
A0A7K6RN51	heparin binding	
A0A7K6UJN8	heparin binding	
A0A7K6VAE6	heparin binding	
A0A7K6WSQ2	heparin binding	
A0A7K6XQD6	heparin binding	
A0A7K6YHE4	heparin binding	
A0A7K6ZWB8	heparin binding	
A0A7K7B5X5	heparin binding	
A0A7K7CI34	heparin binding	
A0A7K7DLM7	heparin binding	
A0A7K7EN44	heparin binding	
A0A7K7GDW4	heparin binding	
A0A7K7I6I6	heparin binding	
A0A7K7JQK0	heparin binding	
A0A7K7L7U3	heparin binding	
A0A7K7MGS3	heparin binding	
A0A7K7NWP9	heparin binding	
A0A7K7PPE8	heparin binding	
A0A7K7QUD9	heparin binding	
A0A7K7RJ53	heparin binding	
A0A7K7SWD6	heparin binding	
A0A7K7UJM9	heparin binding	
A0A7K7V5I1	heparin binding	
A0A7K7X362	heparin binding	
A0A7K7Y808	heparin binding	
A0A7K8AVB0	heparin binding	
A0A7K8BMX0	heparin binding	
A0A7K8CM23	heparin binding	
A0A7K8EG74	heparin binding	
A0A7K8EYC4	heparin binding	
A0A7K8GGY8	heparin binding	
A0A7K8IGF2	heparin binding	
A0A7K8JVV6	heparin binding	
A0A7K8MKT4	heparin binding	
A0A7K8NG71	heparin binding	
A0A7K8PH08	heparin binding	
A0A7K8R440	heparin binding	
A0A7K8S7G1	heparin binding	
A0A7K8U5N8	heparin binding	
A0A7K8VEV8	heparin binding	
A0A7K8W3U5	heparin binding	
A0A7K8YQL8	heparin binding	
A0A7K9A6K8	heparin binding	
A0A7K9B6P1	heparin binding	
A0A7K9F730	heparin binding	
A0A7K9IZD0	heparin binding	
A0A7K9KGY4	heparin binding	
A0A7K9KWB0	heparin binding	
A0A7K9MRN6	heparin binding	
A0A7K9PF81	heparin binding	
A0A7K9QIH9	heparin binding	
A0A7K9RIP9	heparin binding	
A0A7K9SV06	heparin binding	
A0A7K9VL48	heparin binding	
A0A7K9X7G7	heparin binding	
A0A7K9YLD1	heparin binding	
A0A7L0AF32	heparin binding	
A0A7L0DAI0	heparin binding	
A0A7L0IDM6	heparin binding	
A0A7L0LKQ5	heparin binding	
A0A7L0N945	heparin binding	
A0A7L0PGQ6	heparin binding	
A0A7L0Q717	heparin binding	
A0A7L0SYM4	heparin binding	
A0A7L0UUF4	heparin binding	
A0A7L0XU70	heparin binding	
A0A7L0Y4F0	heparin binding	
A0A7L1AGW5	heparin binding	
A0A7L1CDN1	heparin binding	
A0A7L1D477	heparin binding	
A0A7L1FY37	heparin binding	
A0A7L1GUU8	heparin binding	
A0A7L1JQI1	heparin binding	
A0A7L1LFU1	heparin binding	
A0A7L1MMD1	heparin binding	
A0A7L1QIE6	heparin binding	
A0A7L1XUT4	heparin binding	
A0A7L1YP34	heparin binding	
A0A7L2B7I8	heparin binding	
A0A7L2CX62	heparin binding	
A0A7L2KHA2	heparin binding	
A0A7L2VQN5	heparin binding	
A0A7L2X144	heparin binding	
A0A7L2YQD1	heparin binding	
A0A7L3AA68	heparin binding	
A0A7L3DM50	heparin binding	
A0A7L3FJE6	heparin binding	
A0A7L3K5G8	heparin binding	
A0A7L3LZU6	heparin binding	
A0A7L3PGG1	heparin binding	
A0A7L3RR80	heparin binding	
A0A7L3T7D8	heparin binding	
A0A7L3TWD5	heparin binding	
A0A7L3VS49	heparin binding	
A0A7L3YL76	heparin binding	
A0A7L4AG18	heparin binding	
A0A7L4CER0	heparin binding	
A0A7L4GQ45	heparin binding	
A0A7L4J5S3	heparin binding	
A0A7L4LVG2	heparin binding	
A0A7M4F3Q0	heparin binding	
A0A7M4F3Z4	heparin binding	
A0A7M4F553	heparin binding	
A0A7M4F6K8	heparin binding	
A0A7M4F871	heparin binding	
A0A7N4NLT9	heparin binding	
A0A7N4PBK5	heparin binding	
A0A7N4V495	heparin binding	
A0A7N5JN45	heparin binding	
A0A7N5JSB7	heparin binding	
A0A7N5K3J6	heparin binding	
A0A7N5KFS1	heparin binding	
A0A7N5KHQ6	heparin binding	
A0A7N5P886	heparin binding	
A0A7N5ZVW6	heparin binding	
A0A7N6A188	heparin binding	
A0A7N6A7S3	heparin binding	
A0A7N6AB98	heparin binding	
A0A7N6AJ93	heparin binding	
A0A7N6AW99	heparin binding	
A0A7N6AYY9	heparin binding	
A0A7N6BMW7	heparin binding	
A0A7N6BN90	heparin binding	
A0A7N6BRR8	heparin binding	
A0A7N6BXQ3	heparin binding	
A0A7N6BYD0	heparin binding	
A0A7N6C452	heparin binding	
A0A7N8WNM7	heparin binding	
A0A7N8WZD3	heparin binding	
A0A7N8X325	heparin binding	
A0A7N8X8B2	heparin binding	
A0A7N8XCL9	heparin binding	
A0A7N8XEY5	heparin binding	
A0A7N8XSV4	heparin binding	
A0A7N8Y225	heparin binding	
A0A7N8Y754	heparin binding	
A0A7N8YDR4	heparin binding	
A0A7N8YKF5	heparin binding	
A0A7N8YNQ1	heparin binding	
A0A7N9ASJ4	heparin binding	
A0A7N9ATZ4	heparin binding	
A0A7N9AW91	heparin binding	
A0A7N9B131	heparin binding	
A0A7R5KPZ6	heparin binding	
A0A803ST61	heparin binding	
A0A803SWC1	heparin binding	
A0A803T1M0	heparin binding	
A0A803T915	heparin binding	
A0A803TBZ1	heparin binding	
A0A803TXL3	heparin binding	
A0A803V0P1	heparin binding	
A0A803VGJ2	heparin binding	
A0A803XMX5	heparin binding	
A0A803Y5R5	heparin binding	
A0A803YAC4	heparin binding	
A0A803YCH7	heparin binding	
A0A805PQK8	heparin binding	
A0A811ZYN6	heparin binding	
A0A834ATP9	heparin binding	
A0A834CDE3	heparin binding	
A0A834CFV6	heparin binding	
A0A834EHS2	heparin binding	
A0A835NVZ7	heparin binding	
A0A850WFE8	heparin binding	
A0A851B5F5	heparin binding	
A0A851CGS4	heparin binding	
A0A851FKL0	heparin binding	
A0A851L2G6	heparin binding	
A0A851M938	heparin binding	
A0A851NZD6	heparin binding	
A0A851PLV0	heparin binding	
A0A851QZB8	heparin binding	
A0A851RPZ0	heparin binding	
A0A851USI1	heparin binding	
A0A851X0T1	heparin binding	
A0A851XKW1	heparin binding	
A0A851YXJ5	heparin binding	
A0A852A569	heparin binding	
A0A852B1L4	heparin binding	
A0A852N2E3	heparin binding	
A0A852PFG9	heparin binding	
A0A8B7A165	heparin binding	
A0A8B7GBF1	heparin binding	
A0A8B7GBF5	heparin binding	
A0A8B7GBX9	heparin binding	
A0A8B7GCF7	heparin binding	
A0A8B7SW04	heparin binding	
A0A8B7SZC0	heparin binding	
A0A8B8SRK8	heparin binding	
A0A8B8SRM0	heparin binding	
A0A8B8SRM8	heparin binding	
A0A8B8SRP3	heparin binding	
A0A8B8SSC4	heparin binding	
A0A8B8SSQ7	heparin binding	
A0A8B8XAM4	heparin binding	
A0A8B8XAM9	heparin binding	
A0A8B8XB09	heparin binding	
A0A8B9EYB8	heparin binding	
A0A8B9HQF8	heparin binding	
A0A8B9HS45	heparin binding	
A0A8B9HS59	heparin binding	
A0A8B9HSD7	heparin binding	
A0A8B9HTF8	heparin binding	
A0A8B9HU54	heparin binding	
A0A8B9HUT5	heparin binding	
A0A8B9HZU8	heparin binding	
A0A8B9IS35	heparin binding	
A0A8B9JBI3	heparin binding	
A0A8B9JBY2	heparin binding	
A0A8B9LJV3	heparin binding	
A0A8B9LJW4	heparin binding	
A0A8B9LL85	heparin binding	
A0A8B9LLM4	heparin binding	
A0A8B9LME0	heparin binding	
A0A8B9LN35	heparin binding	
A0A8B9LNR5	heparin binding	
A0A8B9LPT5	heparin binding	
A0A8B9LPZ9	heparin binding	
A0A8B9LU44	heparin binding	
A0A8B9PJ25	heparin binding	
A0A8B9PK09	heparin binding	
A0A8B9QRV4	heparin binding	
A0A8B9QTJ7	heparin binding	
A0A8B9RXT6	signaling receptor activator activity	
A0A8B9U6R0	heparin binding	
A0A8B9U6T0	heparin binding	
A0A8B9U6T5	heparin binding	
A0A8B9VYQ4	heparin binding	
A0A8B9VYT7	heparin binding	
A0A8B9W1Q6	heparin binding	
A0A8B9W4P1	heparin binding	
A0A8B9W6L5	heparin binding	
A0A8C0BFE5	heparin binding	
A0A8C0BG97	heparin binding	
A0A8C0BH31	heparin binding	
A0A8C0DLA3	heparin binding	
A0A8C0DLM3	heparin binding	
A0A8C0DMU4	heparin binding	
A0A8C0DQ80	heparin binding	
A0A8C0DQC5	heparin binding	
A0A8C0EFV1	heparin binding	
A0A8C0EFX1	heparin binding	
A0A8C0EPE5	heparin binding	
A0A8C0I965	heparin binding	
A0A8C0J4T8	heparin binding	
A0A8C0LP07	heparin binding	
A0A8C0LRE1	heparin binding	
A0A8C0LSA4	heparin binding	
A0A8C0NLH2	heparin binding	
A0A8C0NN75	heparin binding	
A0A8C0NNJ0	heparin binding	
A0A8C0NP81	heparin binding	
A0A8C0NTA4	heparin binding	
A0A8C0NZF0	heparin binding	
A0A8C0P301	heparin binding	
A0A8C0QPE3	heparin binding	
A0A8C0TD40	heparin binding	
A0A8C0TFK8	heparin binding	
A0A8C0TFV8	heparin binding	
A0A8C0TG24	heparin binding	
A0A8C0TG86	heparin binding	
A0A8C0TGH9	heparin binding	
A0A8C0V7H4	heparin binding	
A0A8C0V976	heparin binding	
A0A8C0VAQ8	heparin binding	
A0A8C0VCL0	heparin binding	
A0A8C0XPR2	heparin binding	
A0A8C0XU13	heparin binding	
A0A8C0XWB0	heparin binding	
A0A8C0XY43	heparin binding	
A0A8C0Z3X8	heparin binding	
A0A8C0ZZU3	heparin binding	
A0A8C1C2H8	heparin binding	
A0A8C1C2Q1	heparin binding	
A0A8C1EJR9	heparin binding	
A0A8C1EP72	heparin binding	
A0A8C1EQM3	heparin binding	
A0A8C1F5B2	heparin binding	
A0A8C1F6K8	heparin binding	
A0A8C1F7E9	heparin binding	
A0A8C1F7K4	heparin binding	
A0A8C1F898	heparin binding	
A0A8C1F9J6	heparin binding	
A0A8C1F9V0	heparin binding	
A0A8C1FCY3	heparin binding	
A0A8C1GKE9	heparin binding	
A0A8C1GKP0	heparin binding	
A0A8C1GLC1	heparin binding	
A0A8C1GN86	heparin binding	
A0A8C1GPB2	heparin binding	
A0A8C1GQ54	heparin binding	
A0A8C1GUX5	heparin binding	
A0A8C1GUY5	heparin binding	
A0A8C1GVD7	heparin binding	
A0A8C1IA57	heparin binding	
A0A8C1JCK9	heparin binding	
A0A8C1JCY2	heparin binding	
A0A8C1JD98	heparin binding	
A0A8C1JET9	heparin binding	
A0A8C1JF50	heparin binding	
A0A8C1JG77	heparin binding	
A0A8C1N2A9	heparin binding	
A0A8C1N3W9	heparin binding	
A0A8C1N4W8	heparin binding	
A0A8C1N4Y4	heparin binding	
A0A8C1N539	heparin binding	
A0A8C1N5Q4	heparin binding	
A0A8C1N7J4	heparin binding	
A0A8C1N8V8	heparin binding	
A0A8C1NAN2	heparin binding	
A0A8C1NCV6	heparin binding	
A0A8C1NFS1	heparin binding	
A0A8C1NFV6	heparin binding	
A0A8C1NGY8	heparin binding	
A0A8C1NHU7	heparin binding	
A0A8C1NLW3	heparin binding	
A0A8C1QCV0	heparin binding	
A0A8C1R3F1	heparin binding	
A0A8C1R4A8	heparin binding	
A0A8C1R6P2	heparin binding	
A0A8C1WHW0	heparin binding	
A0A8C1WJG9	heparin binding	
A0A8C1WJX0	heparin binding	
A0A8C1WLC5	heparin binding	
A0A8C1XPH1	heparin binding	
A0A8C1XRZ1	heparin binding	
A0A8C1XT99	heparin binding	
A0A8C1XTJ9	heparin binding	
A0A8C1XVA5	heparin binding	
A0A8C1XVE4	heparin binding	
A0A8C1XYT1	heparin binding	
A0A8C1ZBR1	heparin binding	
A0A8C1ZJT7	heparin binding	
A0A8C1ZK69	heparin binding	
A0A8C1ZKM3	heparin binding	
A0A8C2ABZ1	heparin binding	
A0A8C2AC90	heparin binding	
A0A8C2ADJ8	heparin binding	
A0A8C2AGY3	heparin binding	
A0A8C2FTY5	heparin binding	
A0A8C2FUE6	heparin binding	
A0A8C2FUU3	heparin binding	
A0A8C2FV66	heparin binding	
A0A8C2FVJ0	heparin binding	
A0A8C2FVX3	heparin binding	
A0A8C2FW86	heparin binding	
A0A8C2FW91	heparin binding	
A0A8C2FXW4	heparin binding	
A0A8C2G1P2	heparin binding	
A0A8C2GLY7	heparin binding	
A0A8C2GMN9	heparin binding	
A0A8C2K7K4	heparin binding	
A0A8C2KA25	heparin binding	
A0A8C2KBG8	heparin binding	
A0A8C2KCG1	heparin binding	
A0A8C2KCL0	heparin binding	
A0A8C2KGI0	heparin binding	
A0A8C2KMH8	heparin binding	
A0A8C2L5T0	heparin binding	
A0A8C2L6Q2	heparin binding	
A0A8C2L9C4	heparin binding	
A0A8C2LA81	heparin binding	
A0A8C2LBA4	heparin binding	
A0A8C2LCN2	heparin binding	
A0A8C2MGG8	heparin binding	
A0A8C2MIM7	heparin binding	
A0A8C2NXZ5	heparin binding	
A0A8C2Q567	heparin binding	
A0A8C2Q5C9	heparin binding	
A0A8C2Q5L5	heparin binding	
A0A8C2Q5W8	heparin binding	
A0A8C2SYD5	heparin binding	
A0A8C2SZW1	heparin binding	
A0A8C2VAZ6	heparin binding	
A0A8C2VB00	heparin binding	
A0A8C2Y6V7	heparin binding	
A0A8C2YP37	heparin binding	
A0A8C2ZFA0	heparin binding	
A0A8C2ZHH8	heparin binding	
A0A8C2ZHN5	heparin binding	
A0A8C2ZHY0	heparin binding	
A0A8C2ZJL6	heparin binding	
A0A8C2ZJQ2	heparin binding	
A0A8C2ZJW7	heparin binding	
A0A8C2ZJY0	heparin binding	
A0A8C2ZK18	heparin binding	
A0A8C2ZLD9	heparin binding	
A0A8C2ZMW0	heparin binding	
A0A8C2ZMZ8	heparin binding	
A0A8C2ZMZ9	heparin binding	
A0A8C2ZNA3	heparin binding	
A0A8C2ZNI6	heparin binding	
A0A8C2ZNJ6	heparin binding	
A0A8C2ZNS0	heparin binding	
A0A8C2ZPD8	heparin binding	
A0A8C2ZPM8	heparin binding	
A0A8C3B998	heparin binding	
A0A8C3BAU7	heparin binding	
A0A8C3D2U3	heparin binding	
A0A8C3D2W3	heparin binding	
A0A8C3D4X6	heparin binding	
A0A8C3D580	heparin binding	
A0A8C3D759	heparin binding	
A0A8C3D7A9	heparin binding	
A0A8C3G1S1	heparin binding	
A0A8C3GDV1	heparin binding	
A0A8C3GDW6	heparin binding	
A0A8C3IS46	heparin binding	
A0A8C3IVU9	heparin binding	
A0A8C3IXA9	heparin binding	
A0A8C3KGN4	heparin binding	
