# accession	molecular_function	ec_number
A0A8C3KGP2	heparin binding	
A0A8C3KKT9	heparin binding	
A0A8C3L1R3	heparin binding	
A0A8C3L392	heparin binding	
A0A8C3L5N3	heparin binding	
A0A8C3MCI9	heparin binding	
A0A8C3MJ71	heparin binding	
A0A8C3NNB2	heparin binding	
A0A8C3NTI1	heparin binding	
A0A8C3PFB6	heparin binding	
A0A8C3Q5Q9	heparin binding	
A0A8C3SDZ6	heparin binding	
A0A8C3SHF3	heparin binding	
A0A8C3TLG3	heparin binding	
A0A8C3TLH2	heparin binding	
A0A8C3TMN7	heparin binding	
A0A8C3TMU8	heparin binding	
A0A8C3TQ02	heparin binding	
A0A8C3WNF7	heparin binding	
A0A8C3WPA8	heparin binding	
A0A8C3WQC0	heparin binding	
A0A8C3WYI3	heparin binding	
A0A8C3XNH4	heparin binding	
A0A8C3XXL5	heparin binding	
A0A8C3YIG8	heparin binding	
A0A8C4EUK1	heparin binding	
A0A8C4EUK3	heparin binding	
A0A8C4EVB5	heparin binding	
A0A8C4EVE7	heparin binding	
A0A8C4EVJ7	heparin binding	
A0A8C4EVK0	heparin binding	
A0A8C4EY64	heparin binding	
A0A8C4FCN7	heparin binding	
A0A8C4GPR4	heparin binding	
A0A8C4GQ16	heparin binding	
A0A8C4GQN2	heparin binding	
A0A8C4GTG4	heparin binding	
A0A8C4GUR2	heparin binding	
A0A8C4GWH0	heparin binding	
A0A8C4GX74	heparin binding	
A0A8C4GXJ1	heparin binding	
A0A8C4JTW1	heparin binding	
A0A8C4JTX2	heparin binding	
A0A8C4JUB0	heparin binding	
A0A8C4JVU8	heparin binding	
A0A8C4JWZ6	heparin binding	
A0A8C4LGI7	heparin binding	
A0A8C4LI26	heparin binding	
A0A8C4LJG7	heparin binding	
A0A8C4LMJ3	heparin binding	
A0A8C4NIH2	heparin binding	
A0A8C4NK60	heparin binding	
A0A8C4TJL0	heparin binding	
A0A8C4TPV0	heparin binding	
A0A8C4USL3	heparin binding	
A0A8C4USZ7	heparin binding	
A0A8C4UT47	heparin binding	
A0A8C4UTP9	heparin binding	
A0A8C4VHQ0	heparin binding	
A0A8C4VKB9	heparin binding	
A0A8C4XI33	heparin binding	
A0A8C4XS00	heparin binding	
A0A8C4XWX9	heparin binding	
A0A8C4YYE7	heparin binding	
A0A8C5A0P4	heparin binding	
A0A8C5A223	heparin binding	
A0A8C5A9F0	heparin binding	
A0A8C5AJL6	heparin binding	
A0A8C5B991	heparin binding	
A0A8C5BIE9	heparin binding	
A0A8C5BYQ1	heparin binding	
A0A8C5C1Z3	heparin binding	
A0A8C5CPF1	heparin binding	
A0A8C5CU51	heparin binding	
A0A8C5F4A1	heparin binding	
A0A8C5HC19	heparin binding	
A0A8C5HEQ9	heparin binding	
A0A8C5HFF7	heparin binding	
A0A8C5HFY3	heparin binding	
A0A8C5HGA1	heparin binding	
A0A8C5HGJ6	heparin binding	
A0A8C5HH55	heparin binding	
A0A8C5IV72	heparin binding	
A0A8C5IYL4	heparin binding	
A0A8C5KVW2	heparin binding	
A0A8C5MID8	heparin binding	
A0A8C5MIW7	heparin binding	
A0A8C5MJD6	heparin binding	
A0A8C5MLZ7	heparin binding	
A0A8C5MM05	heparin binding	
A0A8C5MMV3	heparin binding	
A0A8C5MNH9	heparin binding	
A0A8C5MQM6	heparin binding	
A0A8C5NBK6	heparin binding	
A0A8C5NBU4	heparin binding	
A0A8C5NC20	heparin binding	
A0A8C5P267	heparin binding	
A0A8C5PCV0	heparin binding	
A0A8C5SU09	heparin binding	
A0A8C5SV29	heparin binding	
A0A8C5SV43	heparin binding	
A0A8C5SVG6	heparin binding	
A0A8C5TI79	heparin binding	
A0A8C5TIB6	heparin binding	
A0A8C5TIG8	heparin binding	
A0A8C5TJ58	heparin binding	
A0A8C5TJV4	heparin binding	
A0A8C5TK55	heparin binding	
A0A8C5TL30	heparin binding	
A0A8C5TM16	heparin binding	
A0A8C5UL57	heparin binding	
A0A8C5X3R8	heparin binding	
A0A8C5XIY7	heparin binding	
A0A8C5XJG8	heparin binding	
A0A8C5XR22	heparin binding	
A0A8C5ZSV5	heparin binding	
A0A8C5ZSW5	heparin binding	
A0A8C5ZWT2	heparin binding	
A0A8C6ARU0	heparin binding	
A0A8C6ASU2	heparin binding	
A0A8C6AUM8	heparin binding	
A0A8C6AV19	heparin binding	
A0A8C6AV90	heparin binding	
A0A8C6DL93	heparin binding	
A0A8C6DM93	heparin binding	
A0A8C6DP75	heparin binding	
A0A8C6DRM8	heparin binding	
A0A8C6DY79	heparin binding	
A0A8C6EW81	heparin binding	
A0A8C6G572	heparin binding	
A0A8C6G5F8	heparin binding	
A0A8C6G5Y1	heparin binding	
A0A8C6KXH2	heparin binding	
A0A8C6KY32	heparin binding	
A0A8C6KY39	heparin binding	
A0A8C6L026	heparin binding	
A0A8C6L1C0	heparin binding	
A0A8C6L1Q9	heparin binding	
A0A8C6L323	heparin binding	
A0A8C6L4V5	heparin binding	
A0A8C6MP04	heparin binding	
A0A8C6N989	heparin binding	
A0A8C6NMP4	heparin binding	
A0A8C6PYC3	heparin binding	
A0A8C6PYD7	heparin binding	
A0A8C6PYF5	heparin binding	
A0A8C6Q0K6	heparin binding	
A0A8C6Q1A5	heparin binding	
A0A8C6Q2J1	heparin binding	
A0A8C6R7H9	heparin binding	
A0A8C6R8L1	heparin binding	
A0A8C6U0M9	heparin binding	
A0A8C6U197	heparin binding	
A0A8C6U344	heparin binding	
A0A8C6U5A6	heparin binding	
A0A8C6U8F4	heparin binding	
A0A8C6V0Q7	heparin binding	
A0A8C6V0R8	heparin binding	
A0A8C6V1U1	heparin binding	
A0A8C6V1V0	heparin binding	
A0A8C6V2S9	heparin binding	
A0A8C6V456	heparin binding	
A0A8C6V5R2	heparin binding	
A0A8C6V8L1	heparin binding	
A0A8C6VZ25	heparin binding	
A0A8C6VZ47	heparin binding	
A0A8C6VZB6	heparin binding	
A0A8C6VZC0	heparin binding	
A0A8C6WZZ3	heparin binding	
A0A8C6WZZ5	heparin binding	
A0A8C6XYI2	heparin binding	
A0A8C6XYL3	heparin binding	
A0A8C6Y109	heparin binding	
A0A8C6Y1J4	heparin binding	
A0A8C6Y1V3	heparin binding	
A0A8C6Y1W3	heparin binding	
A0A8C7A1L6	heparin binding	
A0A8C7A4F2	heparin binding	
A0A8C7A867	heparin binding	
A0A8C7ACL1	heparin binding	
A0A8C7AER9	heparin binding	
A0A8C7AF32	heparin binding	
A0A8C7E404	heparin binding	
A0A8C7EKE4	heparin binding	
A0A8C7FB41	heparin binding	
A0A8C7FB51	heparin binding	
A0A8C7FBH5	heparin binding	
A0A8C7FBK8	heparin binding	
A0A8C7FBL5	heparin binding	
A0A8C7FBN6	heparin binding	
A0A8C7FC37	heparin binding	
A0A8C7FCH9	heparin binding	
A0A8C7H6E5	heparin binding	
A0A8C7H7V5	heparin binding	
A0A8C7H837	heparin binding	
A0A8C7H8U3	heparin binding	
A0A8C7HAF3	heparin binding	
A0A8C7HAK9	heparin binding	
A0A8C7HCN9	heparin binding	
A0A8C7HD36	heparin binding	
A0A8C7IA11	heparin binding	
A0A8C7IA46	heparin binding	
A0A8C7IA88	heparin binding	
A0A8C7IAS0	heparin binding	
A0A8C7ICG1	heparin binding	
A0A8C7ICG8	heparin binding	
A0A8C7ICI1	heparin binding	
A0A8C7ICR9	heparin binding	
A0A8C7IVU8	heparin binding	
A0A8C7IW22	heparin binding	
A0A8C7IWL7	heparin binding	
A0A8C7IWL9	heparin binding	
A0A8C7IXS1	heparin binding	
A0A8C7J3C3	heparin binding	
A0A8C7J3E9	heparin binding	
A0A8C7LK89	heparin binding	
A0A8C7LN21	heparin binding	
A0A8C7LN46	heparin binding	
A0A8C7LS87	heparin binding	
A0A8C7LW44	heparin binding	
A0A8C7LZF8	heparin binding	
A0A8C7M0N2	heparin binding	
A0A8C7MH72	heparin binding	
A0A8C7MHF0	heparin binding	
A0A8C7MPV2	heparin binding	
A0A8C7MU43	heparin binding	
A0A8C7MUL6	heparin binding	
A0A8C7NDK8	heparin binding	
A0A8C7PJN6	heparin binding	
A0A8C7PKU0	heparin binding	
A0A8C7PLN3	heparin binding	
A0A8C7PM00	heparin binding	
A0A8C7PMD5	heparin binding	
A0A8C7PMM6	heparin binding	
A0A8C7PNY7	heparin binding	
A0A8C7PPM8	heparin binding	
A0A8C7Q286	heparin binding	
A0A8C7Q295	heparin binding	
A0A8C7Q2M0	heparin binding	
A0A8C7Q340	heparin binding	
A0A8C7Q435	heparin binding	
A0A8C7THL9	heparin binding	
A0A8C7TK99	heparin binding	
A0A8C7TKR4	heparin binding	
A0A8C7TM39	heparin binding	
A0A8C7TP98	heparin binding	
A0A8C7TRR7	heparin binding	
A0A8C7TRV1	heparin binding	
A0A8C7TUU3	heparin binding	
A0A8C7VJW9	heparin binding	
A0A8C7VL82	heparin binding	
A0A8C7VLA6	heparin binding	
A0A8C7WC18	heparin binding	
A0A8C7WC84	heparin binding	
A0A8C7YYI9	heparin binding	
A0A8C7YYJ3	heparin binding	
A0A8C7YYP2	heparin binding	
A0A8C7YZC5	heparin binding	
A0A8C7YZD4	heparin binding	
A0A8C7YZY4	heparin binding	
A0A8C7Z1C8	heparin binding	
A0A8C7Z479	heparin binding	
A0A8C7ZJS2	heparin binding	
A0A8C7ZLM3	heparin binding	
A0A8C7ZNZ8	heparin binding	
A0A8C8A5V4	heparin binding	
A0A8C8A856	heparin binding	
A0A8C8AAR3	heparin binding	
A0A8C8BTD3	heparin binding	
A0A8C8BU61	heparin binding	
A0A8C8BX37	heparin binding	
A0A8C8C0I7	heparin binding	
A0A8C8DWD1	heparin binding	
A0A8C8DWJ9	heparin binding	
A0A8C8E0W4	heparin binding	
A0A8C8F1T6	heparin binding	
A0A8C8G4Q7	heparin binding	
A0A8C8G6D2	heparin binding	
A0A8C8G7J6	heparin binding	
A0A8C8G7Q3	heparin binding	
A0A8C8G9D4	heparin binding	
A0A8C8JP76	heparin binding	
A0A8C8JQQ2	heparin binding	
A0A8C8JTZ4	heparin binding	
A0A8C8JVJ0	heparin binding	
A0A8C8JW32	heparin binding	
A0A8C8JWX3	heparin binding	
A0A8C8JXM1	heparin binding	
A0A8C8JZK7	heparin binding	
A0A8C8K1U6	heparin binding	
A0A8C8K3L0	heparin binding	
A0A8C8K567	heparin binding	
A0A8C8LV69	heparin binding	
A0A8C8LVG6	heparin binding	
A0A8C8MLS2	heparin binding	
A0A8C8MLV3	heparin binding	
A0A8C8MLW3	heparin binding	
A0A8C8MLW7	heparin binding	
A0A8C8MMW7	heparin binding	
A0A8C8SKX2	heparin binding	
A0A8C8SR90	heparin binding	
A0A8C8U654	heparin binding	
A0A8C8W443	heparin binding	
A0A8C8XXM9	heparin binding	
A0A8C8XZP5	heparin binding	
A0A8C8Y341	heparin binding	
A0A8C8YWV4	heparin binding	
A0A8C8Z0J5	heparin binding	
A0A8C8Z0X5	heparin binding	
A0A8C8Z2M0	heparin binding	
A0A8C8Z8B9	heparin binding	
A0A8C9C565	heparin binding	
A0A8C9C652	heparin binding	
A0A8C9C6J0	heparin binding	
A0A8C9CE62	heparin binding	
A0A8C9DAJ0	heparin binding	
A0A8C9DAM4	heparin binding	
A0A8C9DHP3	heparin binding	
A0A8C9E4Y9	heparin binding	
A0A8C9E5X1	heparin binding	
A0A8C9F5V9	heparin binding	
A0A8C9HQQ0	heparin binding	
A0A8C9HRZ6	heparin binding	
A0A8C9HV19	heparin binding	
A0A8C9HVY7	heparin binding	
A0A8C9HYK5	heparin binding	
A0A8C9I2M0	heparin binding	
A0A8C9JHE8	heparin binding	
A0A8C9JHG1	heparin binding	
A0A8C9JJL2	heparin binding	
A0A8C9JQV9	heparin binding	
A0A8C9JRS6	heparin binding	
A0A8C9M621	heparin binding	
A0A8C9NRU1	heparin binding	
A0A8C9NUD9	heparin binding	
A0A8C9NVR5	heparin binding	
A0A8C9QBX5	heparin binding	
A0A8C9QDS2	heparin binding	
A0A8C9QHV0	heparin binding	
A0A8C9RJS2	heparin binding	
A0A8C9RKK3	heparin binding	
A0A8C9RKM1	heparin binding	
A0A8C9RRS7	heparin binding	
A0A8C9SW49	heparin binding	
A0A8C9T4Q1	heparin binding	
A0A8C9TK85	heparin binding	
A0A8C9TT93	heparin binding	
A0A8C9TWT2	heparin binding	
A0A8C9U6L3	heparin binding	
A0A8C9VQ16	heparin binding	
A0A8C9VQG4	heparin binding	
A0A8C9W0K4	heparin binding	
A0A8C9W813	heparin binding	
A0A8C9WM85	heparin binding	
A0A8C9WM95	heparin binding	
A0A8C9WSX7	heparin binding	
A0A8C9YXR9	heparin binding	
A0A8C9YYG1	heparin binding	
A0A8C9YYV0	heparin binding	
A0A8C9Z0A0	heparin binding	
A0A8C9Z1X6	heparin binding	
A0A8C9Z1Z8	heparin binding	
A0A8C9Z229	heparin binding	
A0A8C9Z684	heparin binding	
A0A8C9ZRL0	heparin binding	
A0A8C9ZUU4	heparin binding	
A0A8C9ZVD7	heparin binding	
A0A8C9ZXM2	heparin binding	
A0A8C9ZY22	heparin binding	
A0A8C9ZY74	heparin binding	
A0A8C9ZYC6	heparin binding	
A0A8C9ZYQ6	heparin binding	
A0A8D0A3D7	heparin binding	
A0A8D0A5F3	heparin binding	
A0A8D0D2D1	heparin binding	
A0A8D0D4J1	heparin binding	
A0A8D0ECF6	heparin binding	
A0A8D0EDY8	heparin binding	
A0A8D0EE52	heparin binding	
A0A8D0F9M3	heparin binding	
A0A8D0F9X4	heparin binding	
A0A8D0FAR3	heparin binding	
A0A8D0FBQ5	heparin binding	
A0A8D0FBS8	heparin binding	
A0A8D0K1A6	heparin binding	
A0A8D0KP25	heparin binding	
A0A8D0KV89	heparin binding	
A0A8D0KVA3	heparin binding	
A0A8D0LTX0	heparin binding	
A0A8D0QA35	heparin binding	
A0A8D0QAL5	heparin binding	
A0A8D0QBI0	heparin binding	
A0A8D0QCY0	heparin binding	
A0A8D0SYN7	heparin binding	
A0A8D0T063	heparin binding	
A0A8D0T5B8	heparin binding	
A0A8D0T5R4	heparin binding	
A0A8D0UED2	heparin binding	
A0A8D0UYR5	heparin binding	
A0A8D0UYT4	heparin binding	
A0A8D0VXI1	heparin binding	
A0A8D0W0B2	heparin binding	
A0A8D1KLN2	heparin binding	
A0A8D1NI93	heparin binding	
A0A8D1VJV2	heparin binding	
A0A8D1XLW3	heparin binding	
A0A8D2D1P2	heparin binding	
A0A8D2D2B9	heparin binding	
A0A8D2D2I2	heparin binding	
A0A8D2D2Q1	heparin binding	
A0A8D2D2V7	heparin binding	
A0A8D2GBH6	heparin binding	
A0A8D2GBQ6	heparin binding	
A0A8D2GBR7	heparin binding	
A0A8D2GGQ2	heparin binding	
A0A8D2GJY8	heparin binding	
A0A8D2GPT3	heparin binding	
A0A8D2GWH9	heparin binding	
A0A8D2GWT8	heparin binding	
A0A8D2H0B1	heparin binding	
A0A8D2KAK9	heparin binding	
A0A8D2KDB9	heparin binding	
A0A8D2L1G6	heparin binding	
A0A8D2L1J0	heparin binding	
A0A8D2NFC7	heparin binding	
A0A8D2NFK9	heparin binding	
A0A8D2PQI2	heparin binding	
A0A8D2PQJ1	heparin binding	
A0A8D2Q1Y7	heparin binding	
A0A8D2QJ47	heparin binding	
A0A8D2QJP4	heparin binding	
A0A8D2QUJ3	heparin binding	
A0A8D2ZYE3	heparin binding	
A0A8D2ZYF9	heparin binding	
A0A8D2ZYI1	heparin binding	
A0A8D2ZYL0	heparin binding	
A0A8D2ZYP5	heparin binding	
A0A8D3BAI0	heparin binding	
A0A8D3BPT9	heparin binding	
A0A8D3CAS4	heparin binding	
A0A8D3CF36	heparin binding	
A0A8D3CFI8	heparin binding	
A0A8D3CKC6	heparin binding	
A0A8D3CNJ9	heparin binding	
A0A8D3D685	heparin binding	
A0A8D3D7C5	heparin binding	
A0A8D3DSH5	heparin binding	
A0A8D3DZQ9	heparin binding	
A0A8D3E8D3	heparin binding	
A0A8F9R5D5	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0A8I3P0U4	heparin binding	
A0A8I3P210	heparin binding	
A0A8I3P2Q2	heparin binding	
A0A8I3P9H6	heparin binding	
A0A8I3PAI8	heparin binding	
A0A8I3RZM5	heparin binding	
A0A8I3S2F2	heparin binding	
A0A8I3S2G8	heparin binding	
A0A8I3S2H9	heparin binding	
A0A8I3WEV6	heparin binding	
A0A8J0S7C6	heparin binding	
A0A8J0S7D0	heparin binding	
A0A8J0SC62	heparin binding	
A0A8J0SE52	heparin binding	
A0A8J0U3H6	heparin binding	
A0A8J0UBN2	heparin binding	
A0A8J0UEB3	heparin binding	
A0A8J4JG37	heparin binding	
A0A8J4K135	heparin binding	
A0A8J4L361	heparin binding	
A0A8J4P0I1	heparin binding	
A0A8J4TVJ5	heparin binding	
A0A8J4UK04	heparin binding	
A0A8J6DRZ6	signaling receptor activator activity	
A0A8J6G645	heparin binding	
A0A8J6KAV1	heparin binding	
A0A8J7TDQ0	heparin binding	
A0A8J8XRV9	heparin binding	
A0A8J8YLE4	heparin binding	
A0A8J8YN31	heparin binding	
A0A8K0FIT7	heparin binding	
A0A8K1GBB7	heparin binding	
A0A8K9VBI3	heparin binding	
A0A8K9WNV3	heparin binding	
A0A8K9X900	heparin binding	
A0A8K9XKP1	heparin binding	
A0A8L2QLQ8	heparin binding	
A0A8M1F0S7	heparin binding	
A0A8M1F4H3	heparin binding	
A0A8M1F588	heparin binding	
A0A8M1F880	heparin binding	
A0A8M1MXH4	heparin binding	
A0A8M1PBL6	heparin binding	
A0A8P0PIX6	heparin binding	
A0A8P4FXL4	heparin binding	
A0A8P4KRE1	heparin binding	
A0A8S4AHX7	heparin binding	
A0A8S4BEG5	heparin binding	
A0A8S9EW62	heparin binding	
A0A8T0AE60	heparin binding	
A0A8T0BSQ1	heparin binding	
A0A8T2JYL3	heparin binding	
A0A8T2K1P5	heparin binding	
A0A8T2K3S1	heparin binding	
A0A8T2K6L7	heparin binding	
A0A8T2P8B3	heparin binding	
A0A8T2PBS1	heparin binding	
A0A8T3CR44	heparin binding	
A0A8T3DZG6	heparin binding	
A0A8U0Q6A2	heparin binding	
A0A8U0R5H1	heparin binding	
A0A8U0SEA2	heparin binding	
A0A8U0SEE6	heparin binding	
A0A8U0SFG4	heparin binding	
A0A8U0SG74	heparin binding	
A0A8U0SH25	heparin binding	
A0A8U0U1D3	heparin binding	
A0A8U0UI95	heparin binding	
A0A8U0V606	heparin binding	
A0A8U0V703	heparin binding	
A0A8U1C6C3	heparin binding	
A0A8U1ESD7	heparin binding	
A0A8U1F6Q1	heparin binding	
A0A8U7M516	heparin binding	
A0A8V0Y2C8	heparin binding	
A0A8V0Y2F5	heparin binding	
A0A8V0Y745	heparin binding	
A0A8V0YAY1	heparin binding	
A0A8X7WWU1	heparin binding	
A0A973YBZ9	heparin binding	
A0A974DLG0	heparin binding	
A0A974HUW9	heparin binding	
A0A974HV50	heparin binding	
A0A979EW34	heparin binding	
A0A9B0TY95	heparin binding	
A0A9B0TYN0	heparin binding	
A0A9B0U1C3	heparin binding	
A0A9B0U4N0	heparin binding	
A0A9B0WWD7	heparin binding	
A0A9B0WYF1	heparin binding	
A0A9B0WZ27	heparin binding	
A0A9B0WZ92	heparin binding	
A0A9D3LVH2	heparin binding	
A0A9D3MMU7	heparin binding	
A0A9D3NXV7	heparin binding	
A0A9D3PMG0	heparin binding	
A0A9D3SDB4	heparin binding	
A0A9D3T2M2	heparin binding	
A0A9D3XQQ4	heparin binding	
A0A9F2QYF6	heparin binding	
A0A9F2QYG0	heparin binding	
A0A9F2QYJ9	heparin binding	
A0A9F2QYL8	heparin binding	
A0A9J7FVD7	heparin binding	
A0A9J7JG44	heparin binding	
A0A9J7JMM3	heparin binding	
A0A9J7JNG0	heparin binding	
A0A9J7WWN2	heparin binding	
A0A9J7X9G5	heparin binding	
A0A9J7XGP5	heparin binding	
A0A9J7XR34	heparin binding	
A0A9J7XYT9	heparin binding	
A0A9J7XZF3	heparin binding	
A0A9J7Y344	heparin binding	
A0A9J7Y4V8	heparin binding	
A0A9J7Z0L5	heparin binding	
A0A9J7ZJN2	heparin binding	
A0A9J8A0X7	heparin binding	
A0A9J8A7D7	heparin binding	
A0A9J8ADS3	heparin binding	
A0A9J8B5M5	heparin binding	
A0A9J8BL57	heparin binding	
A0A9J8C4E6	heparin binding	
A0A9J8C827	heparin binding	
A0A9J8CWC5	heparin binding	
A0A9J8D1V2	heparin binding	
A0A9J8D2Z1	heparin binding	
A0A9J8DH73	heparin binding	
A0A9L0JJJ9	heparin binding	
A0A9L0KAH7	heparin binding	
A0A9N7TS96	heparin binding	
A0A9N7Z632	heparin binding	
A0A9Q0DND7	heparin binding	
A0A9Q0I5J0	heparin binding	
A0A9Q1AZ36	heparin binding	
A0A9Q1DWK9	heparin binding	
A0A9Q1F4P3	heparin binding	
A0A9Q1HR44	heparin binding	
A0A9Q9VXG1	heparin binding	
A0A9Q9VXG2	heparin binding	
A0A9Q9WQ66	heparin binding	
A0A9Q9WQ81	heparin binding	
A0A9Q9YGX1	heparin binding	
A0A9Q9YHR8	heparin binding	
A0A9R0B4P3	heparin binding	
A0A9R1SCR5	heparin binding	
A0A9V1GIV9	heparin binding	
A0A9V1GIW9	heparin binding	
A0A9V1GIX8	heparin binding	
A0A9V1GIY4	heparin binding	
A0A9V1GIZ0	heparin binding	
A0A9V1GJ29	heparin binding	
A0A9V1GJW6	heparin binding	
A0A9W3ES23	heparin binding	
A0A9W3ES73	heparin binding	
A0A9W3ES74	heparin binding	
A0A9W3ES95	heparin binding	
A0A9W3ESA0	heparin binding	
A0A9W3GU18	heparin binding	
A0A9W8C628	heparin binding	
A0A9W8C8Q6	heparin binding	
A0A9X9Q7N7	heparin binding	
A0A9Y3R3U7	heparin binding	
A0A9Y4JGG9	heparin binding	
A0AA35K6K8	heparin binding	
A0AA35K6S2	heparin binding	
A0AA35P5R1	heparin binding	
A0AA40GX46	heparin binding	
A0AA41SVA5	heparin binding	
A0AA47MZF0	heparin binding	
A0AA88IQN1	heparin binding	
A0AA88MJS3	heparin binding	
A0AA88N6P0	heparin binding	
A0AA88NJG9	heparin binding	
A0AA88Q096	heparin binding	
A0AA88Q243	heparin binding	
A0AA97J155	heparin binding	
A0AA97KRH3	heparin binding	
A0AA97KSB2	heparin binding	
A0AA97KTA5	heparin binding	
A0AA97MKQ3	heparin binding	
A0AAD1QX91	heparin binding	
A0AAD1QXJ1	heparin binding	
A0AAD1QYC6	heparin binding	
A0AAD3MUF9	heparin binding	
A0AAD3N488	heparin binding	
A0AAD3NK03	signaling receptor activator activity	
A0AAD4UQI4	heparin binding	
A0AAD5AR70	heparin binding	
A0AAD5B6H6	heparin binding	
A0AAD6AWJ4	heparin binding	
A0AAD6AWM1	heparin binding	
A0AAD6F798	heparin binding	
A0AAD6F7X7	heparin binding	
A0AAD7SNH1	heparin binding	
A0AAD7SXC7	heparin binding	
A0AAD8DE72	heparin binding	
A0AAD8DI22	heparin binding	
A0AAD8ZGT1	heparin binding	
A0AAD8ZR84	heparin binding	
A0AAD9B4L8	heparin binding	
A0AAD9CJB3	heparin binding	
A0AAE0PYR2	heparin binding	
A0AAE0VA61	heparin binding	
A0AAJ7LNQ0	heparin binding	
A0AAJ7PBS8	heparin binding	
A0AAJ8DK96	heparin binding	
A0AAN7W9X4	heparin binding	
A0AAN7Y7X1	heparin binding	
