# accession	molecular_function	ec_number
A0AAN8AM07	heparin binding	
A0AAN8BSK8	heparin binding	
A0AAN8BVY0	heparin binding	
A0AAN8HMJ0	heparin binding	
A0AAN8LJE2	heparin binding	
A0AAN8LSD0	heparin binding	
A0AAN8NDC1	heparin binding	
A0AAN9DC64	heparin binding	
A0AAN9HD62	heparin binding	
A0AAQ4NR62	heparin binding	
A0AAQ4P5K2	heparin binding	
A0AAQ4P6I6	heparin binding	
A0AAQ4P7R0	heparin binding	
A0AAQ4P9H3	heparin binding	
A0AAQ4PWV9	heparin binding	
A0AAQ4PXI8	heparin binding	
A0AAQ4QJM6	heparin binding	
A0AAQ4QXU8	heparin binding	
A0AAQ4RAA9	heparin binding	
A0AAQ4RQD6	heparin binding	
A0AAQ4RUH5	heparin binding	
A0AAQ4RZR0	heparin binding	
A0AAQ5WZK4	heparin binding	
A0AAQ5XCN5	heparin binding	
A0AAQ5XJV0	heparin binding	
A0AAQ5XLA6	heparin binding	
A0AAQ5YW50	heparin binding	
A0AAQ5Z3M4	heparin binding	
A0AAQ5ZLD9	heparin binding	
A0AAQ5ZN34	heparin binding	
A0AAQ5ZUT9	heparin binding	
A0AAQ5ZXS7	heparin binding	
A0AAQ5ZYM9	heparin binding	
A0AAQ6A3J9	heparin binding	
A0AAQ6A6C1	heparin binding	
A0AAQ6AL74	heparin binding	
A0AAR2IJ01	heparin binding	
A0AAR2ISK3	heparin binding	
A0AAR2J113	heparin binding	
A0AAR2JFG3	heparin binding	
A0AAR2JLW1	heparin binding	
A0AAR2JM80	heparin binding	
A0AAR2KL94	heparin binding	
A0AAR2KNU7	heparin binding	
A0AAR2KTF0	heparin binding	
A0AAR2LB34	heparin binding	
A0AAR2LBP5	heparin binding	
A0AAR2LHQ0	heparin binding	
A0AAR2LTZ7	heparin binding	
A0AAR2LX39	heparin binding	
A0AAR2M340	heparin binding	
A0AAU9ZIM6	heparin binding	
A0AAV1H1Q5	heparin binding	
A0AAV1H2E6	heparin binding	
A0AAV1HM00	heparin binding	
A0AAV1HMN1	heparin binding	
A0AAV1NI67	heparin binding	
A0AAV1NJ63	heparin binding	
A0AAV1NJE8	heparin binding	
A0AAV1NJV8	heparin binding	
A0AAV1NVH7	heparin binding	
A0AAV1NWG9	heparin binding	
A0AAV2JX85	heparin binding	
A0AAV2JZM3	heparin binding	
A0AAV2LAQ6	heparin binding	
A0AAV3AZK6	heparin binding	
A0AAV3B249	heparin binding	
A0AAV3B4B1	heparin binding	
A0AAV6FY42	heparin binding	
A0AAV6H8V3	heparin binding	
A0AAV6PJQ7	heparin binding	
A0AAV6PK44	heparin binding	
A0AAV6PK90	heparin binding	
A0AAV6RE98	heparin binding	
A0AAV6RFQ0	heparin binding	
A0AAV7D0B4	heparin binding	
A0AAV7D1N9	heparin binding	
A0AAV7D1P1	heparin binding	
A0AAV7D204	heparin binding	
A0AAV7D275	heparin binding	
A0AAV7D400	heparin binding	
A0AAV9SE85	heparin binding	
A0AAV9SLP7	heparin binding	
A0AAW0IMN2	signaling receptor activator activity	
A0AAW0MK74	heparin binding	
A0AAW1BJJ7	heparin binding	
A0AAW1EPB0	heparin binding	
A0AAW1FSU0	heparin binding	
A0AAW2A9W1	heparin binding	
A0AAW2AAF1	heparin binding	
A0AAW2B382	heparin binding	
A0AAX6P2M6	heparin binding	
A0AAX6P2T7	heparin binding	
A0AAX6SSH1	heparin binding	
A0AAX6STK3	heparin binding	
A0AAX6SVH9	heparin binding	
A0AAX7SII8	heparin binding	
A0AAX7SIJ0	heparin binding	
A0AAX7SJJ4	heparin binding	
A0AAX7SKL5	heparin binding	
A0AAX7SMI7	heparin binding	
A0AAX7TAE7	heparin binding	
A0AAX7TGB3	heparin binding	
A0AAX7TV49	heparin binding	
A0AAX7TXD2	heparin binding	
A0AAX7VKI4	heparin binding	
A0AAX7VQN3	heparin binding	
A0AAX7VRQ1	heparin binding	
A0AAY3ZZM9	heparin binding	
A0AAY4A0J7	heparin binding	
A0AAY4A1F8	heparin binding	
A0AAY4A1K6	heparin binding	
A0AAY4A1N9	heparin binding	
A0AAY4A3T9	heparin binding	
A0AAY4A3X2	heparin binding	
A0AAY4A3Z5	heparin binding	
A0AAY4A659	heparin binding	
A0AAY4A681	heparin binding	
A0AAY4CI91	heparin binding	
A0AAY4CIG2	heparin binding	
A0AAY4CIH2	heparin binding	
A0AAY4CII4	heparin binding	
A0AAY4CIJ6	heparin binding	
A0AAY4CIP6	heparin binding	
A0AAY4CIY7	heparin binding	
A0AAY4CJ39	heparin binding	
A0AAY4CKI8	heparin binding	
A0AAY5EW82	heparin binding	
A0AB32TZZ9	heparin binding	
A0AB34HQ78	signaling receptor activator activity	
A0ABC9VZ67	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABD0WDI9	heparin binding	
A0ABD0XLS6	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABD1J2K1	heparin binding	
A0ABD1KVQ3	heparin binding	
A0ABD2F826	heparin binding	
A0ABD2F8C1	heparin binding	
A0ABD2F8E4	heparin binding	
A0ABD2F8G3	heparin binding	
A0ABD2F8I8	heparin binding	
A0ABD2F8L9	heparin binding	
A0ABD2F8P9	heparin binding	
A0ABD2F9B0	heparin binding	
A0ABD2F9K1	heparin binding	
A0ABD2F9L6	heparin binding	
A0ABD2FBX0	heparin binding	
A0ABI7YAA9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YAR2	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YBT1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YBX5	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YC74	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YCH6	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YCZ0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YEB9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABI7YFV9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0HLP0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0HLP1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0HLP2	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0HLP3	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0J248	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0J249	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFC7	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFC8	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFC9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFD0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFD1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0KFD2	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM0S287	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM1L154	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM1L155	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM1L156	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM1L157	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EE00	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EE12	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EGA9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EGS9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EKX4	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2EMI4	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XUX1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XUX4	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XUX5	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XUX6	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XUY8	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM2XZ59	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3D3V6	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3D3Z1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3D7D1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3DP30	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH22	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH23	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH25	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH26	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH29	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH37	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM3TH38	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4ESF6	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4ESG5	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4MKY3	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S346	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S359	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S366	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S370	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S382	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4S384	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM4Z387	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM5FXM4	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM5FXM9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM5FXN0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABM5FXN1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABN8Z707	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABN9AQ27	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABN9KX95	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABN9ZUR3	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABQ0FME1	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABQ7T5Y8	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABQ8N156	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABQ9CYR7	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABR0ZKS0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABR0ZPM9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABR3MSN2	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABU7AA93	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABU7CAN0	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABU7DQ26	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABU7EG44	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABV0MNV2	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABV0SVF3	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABV0THF4	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABV0WH21	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0ABV0Y9H3	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
A0AC11AWS9		
A0AC11AX11		
A0AC11AX68		
A0AC11AYQ4		
A0AC11AZQ7		
A0AC11AZX6		
A0AC55CKP3		
A0AC55CKU1		
A0AC55CLA9		
A0AC55CMY4		
A0AC55CQU1		
A0AC55DLV3		
A0AC58GD33		
A0AC58MHS6		
A0AC58MHS9		
A0AC58MHT1		
A0AC58MHT3		
A0AC58MI23		
A0AC58Q426		
A0AC58Q433		
A0AC58Q441		
A0AC58Q442		
A0AC58Q444		
A0AC58Q449		
A0AC59ZFS4		
A0ACB0ET83		
A0ACB7ES33		
A0ACB8VK31		
A0ACB8WCW8		
A0ACB9VL98		
A0ACB9VXU3		
A0ACB9XWK9		
A0ACB9XX20		
A0ACB9XX92		
A0ACB9XY52		
A0ACC2GKV6		
A0ACC2HBR1		
A0ACC5WHC2		
A0ACC5XQT7		
A0ACC5YAD0		
A0ACC5ZL22		
A0ACD3QHH9		
A0ACD3QWV1		
A6JL61	heparin binding	
A6JL62	heparin binding	
B0V0E5	heparin binding	
B4DGD0	heparin binding	
B4DJT9	heparin binding	
B4DM00	heparin binding	
B4DMD5	heparin binding	
B4DQM1	heparin binding	
B7Z313	heparin binding	
D2HDM3	heparin binding	
E0A3M4	signaling receptor activator activity	
E9PG40	heparin binding	
F1C7C1	heparin binding	
F6RJV8	heparin binding	
F6U064	heparin binding	
F6XKR3	heparin binding	
F7BG93	heparin binding	
F7CLL9	heparin binding	
F7ELT1	heparin binding	
F7ELT5	heparin binding	
F7FDC4	heparin binding	
F7FJ79	heparin binding	
F7HVD8	heparin binding	
F7HZ59	heparin binding	
G1KQA1	heparin binding	
G1MFV5	heparin binding	
G1NNT9	heparin binding	
G1PHP7	heparin binding	
G1QQU0	heparin binding	
G1SZM2	heparin binding	
G3HMG4	heparin binding	
G3NGM2	heparin binding	
G3PQL0	heparin binding	
G3QD87	heparin binding	
G3S7J3	heparin binding	
G3SSG6	heparin binding	
G3UL78	heparin binding	
G3URW3	heparin binding	
G3USJ4	heparin binding	
G3VGV4	heparin binding	
G3VGV5	heparin binding	
G5BQQ4	heparin binding	
G5DY97	heparin binding	
G7MNB1	heparin binding	
G7P1M4	heparin binding	
H0UW66	heparin binding	
H0WCQ9	heparin binding	
H0ZTL2	heparin binding	
H2LJY4	heparin binding	
H2LYH0	heparin binding	
H2P2T9	heparin binding	
H2TNW0	heparin binding	
H2TNW2	heparin binding	
H2TNW3	heparin binding	
H2TSC9	heparin binding	
H2TSD1	heparin binding	
H2ZW72	heparin binding	
H3BXB8	heparin binding	
H3BYK8	heparin binding	
H3C1S2	heparin binding	
H3C327	heparin binding	
H3D8S6	heparin binding	
H3DAM0	heparin binding	
I0FGN2	heparin binding	
I0FGN3	heparin binding	
I0FRG1	heparin binding	
I3K2G0	heparin binding	
I3K2G1	heparin binding	
I3KA26	heparin binding	
I3KA27	heparin binding	
J3S3Z4	heparin binding	
K9IN53	heparin binding	
K9IZI9	heparin binding	
K9IZK4	heparin binding	
K9J2F8	heparin binding	
K9KAU3	heparin binding	
L5KXN3	heparin binding	
L5M5V8	signaling receptor activator activity	
L7XCZ9	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
L8I4L3	heparin binding	
L9JEB8	heparin binding	
M1EDY4	heparin binding	
M3XPJ8	heparin binding	
M4AC86	heparin binding	
M4AE25	heparin binding	
O35463	identical protein binding	
O57394	heparin binding	
O73683	heparin binding	
O93279	heparin binding	
O93296	heparin binding	
O97917	DNA binding	
P05067	DNA binding	
P08592	acetylcholine receptor binding	
P12023	acetylcholine receptor binding	
P53601	DNA binding	
P79307	DNA binding	
P86906	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
Q08E54	heparin binding	
Q28053	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
Q28280	metal ion binding	
Q28748	metal ion binding	
Q28757	metal ion binding	
Q29149	metal ion binding	
Q2XQ98	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
Q2XQ99	heparin binding	
Q2XQA0	heparin binding	
Q3MQ25	signaling receptor activator activity	
Q3TWF3	heparin binding	
Q3TXI9	heparin binding	
Q4R4R8	heparin binding	
Q4RY33	heparin binding	
Q4S0J4	heparin binding	
Q53ZT3	heparin binding	
Q56JJ6	ABPP	
Q56JJ7	ABPP	
Q56JK2	heparin binding	
Q56JK3	heparin binding	
Q56JK4	heparin binding	
Q56JK5	heparin binding	
Q56JK6	heparin binding	
Q5IS80	DNA binding	
Q5R477	heparin binding	
Q60495	DNA binding	
Q6DJB6	heparin binding	
Q6GR78	heparin binding	
Q6NRR1	DNA binding	
Q6NUZ1	heparin binding	
Q6P6Q5	heparin binding	
Q6RH28	heparin binding	
Q6RH29	heparin binding	
Q6RH30	heparin binding	
Q7M088	ABPP	
Q7ZXQ0	heparin binding	
Q8BPC7	heparin binding	
Q8BPV5	Functions as a cell surface receptor and performs physiological functions on the surface of neurons 	
Q8JH58	signaling receptor activator activity	
Q8UUR9	heparin binding	
Q91963	heparin binding	
Q95241	DNA binding	
Q98SF9	heparin binding	
Q98SG0	heparin binding	
Q9DGJ7	heparin binding	
Q9DGJ8	DNA binding	
Q9PVL1	heparin binding	
S5WHW2	heparin binding	
S7PAA7	heparin binding	
T1E6J6	heparin binding	
U3DDZ5	heparin binding	
U3EFG5	heparin binding	
U3FGW5	heparin binding	
U3FL54	heparin binding	
U3IMZ0	heparin binding	
U3IMZ9	heparin binding	
U3KBV2	heparin binding	
V8PCH2	heparin binding	
V9KDA3	heparin binding	
V9KFG0	heparin binding	
W5K5D8	heparin binding	
W5K5E1	heparin binding	
W5MXT3	heparin binding	
W5U9W6	heparin binding	
